#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  8.0371  -49.3582  -49.3112  -49.2962  -44.3369  -44.3011  -44.2796  -23.5030  -23.3288  -23.2846  -23.2275   -6.5322   -6.4012   -6.0679   -5.9263   -5.8830   -5.4539   -5.2292   -5.1139   -4.9616   -4.4842   -4.3365   -4.1683   -2.5725   -2.4381   -2.1357   -1.4838   -1.1408    4.2839    4.3143    4.3873    4.9126    5.1982    5.9497    8.6409    9.5157   10.1676   11.0476   11.7586   11.9624   12.5515   12.8484   13.8784   14.5304   15.4648   17.1182   17.7016   19.5035   19.6953
  8.0604  -49.3581  -49.3115  -49.2962  -44.3368  -44.3017  -44.2796  -23.4971  -23.3331  -23.2846  -23.2253   -6.5357   -6.3962   -6.0784   -5.9183   -5.8628   -5.4598   -5.2391   -5.1067   -4.9561   -4.4917   -4.3408   -4.1985   -2.5773   -2.4353   -2.1249   -1.4898   -1.1553    4.2801    4.3099    4.3899    4.9414    5.1886    6.0040    8.5391    9.6543   10.2491   11.0407   11.7442   11.9342   12.5044   12.8662   13.8927   14.4602   15.4656   17.0925   17.5982   19.4871   19.6173
  8.0837  -49.3580  -49.3119  -49.2962  -44.3367  -44.3022  -44.2796  -23.4909  -23.3379  -23.2845  -23.2231   -6.5424   -6.3866   -6.0889   -5.9116   -5.8385   -5.4712   -5.2526   -5.0955   -4.9488   -4.4980   -4.3459   -4.2282   -2.5819   -2.4325   -2.1147   -1.4952   -1.1693    4.2765    4.3058    4.3919    4.9672    5.1801    6.0628    8.4367    9.7915   10.3290   11.0335   11.7307   11.9070   12.4637   12.8644   13.9163   14.3950   15.4687   17.0679   17.4972   19.4746   19.5424
  8.1071  -49.3580  -49.3122  -49.2961  -44.3366  -44.3026  -44.2795  -23.4845  -23.3429  -23.2844  -23.2210   -6.5509   -6.3740   -6.0989   -5.9050   -5.8119   -5.4874   -5.2690   -5.0817   -4.9398   -4.5031   -4.3531   -4.2560   -2.5864   -2.4298   -2.1053   -1.4998   -1.1827    4.2733    4.3019    4.3933    4.9897    5.1729    6.1257    8.3346    9.9262   10.4067   11.0263   11.7187   11.8797   12.4304   12.8436   13.9390   14.3461   15.4712   17.0448   17.3997   19.4647   19.4716
  8.1304  -49.3579  -49.3125  -49.2961  -44.3366  -44.3030  -44.2795  -23.4780  -23.3483  -23.2843  -23.2192   -6.5601   -6.3596   -6.1081   -5.8979   -5.7839   -5.5073   -5.2876   -5.0665   -4.9291   -4.5073   -4.3645   -4.2792   -2.5907   -2.4271   -2.0966   -1.5039   -1.1952    4.2704    4.2984    4.3943    5.0088    5.1672    6.1920    8.2334   10.0576   10.4815   11.0191   11.7082   11.8518   12.4055   12.8066   13.9427   14.3305   15.4706   17.0233   17.3067   19.4046   19.4575
  8.1537  -49.3579  -49.3127  -49.2961  -44.3365  -44.3034  -44.2795  -23.4714  -23.3538  -23.2842  -23.2175   -6.5693   -6.3443   -6.1163   -5.8900   -5.7551   -5.5302   -5.3080   -5.0512   -4.9168   -4.5105   -4.3823   -4.2957   -2.5947   -2.4246   -2.0888   -1.5074   -1.2067    4.2677    4.2953    4.3949    5.0243    5.1632    6.2612    8.1337   10.1846   10.5528   11.0122   11.6988   11.8232   12.3892   12.7575   13.9153   14.3584   15.4647   17.0039   17.2195   19.3432   19.4508
  8.1770  -49.3579  -49.3130  -49.2961  -44.3364  -44.3037  -44.2795  -23.4648  -23.3596  -23.2841  -23.2159   -6.5779   -6.3291   -6.1233   -5.8812   -5.7258   -5.5551   -5.3298   -5.0363   -4.9032   -4.5131   -4.4059   -4.3054   -2.5984   -2.4223   -2.0818   -1.5104   -1.2171    4.2654    4.2925    4.3951    5.0363    5.1610    6.3321    8.0364   10.3055   10.6202   11.0059   11.6895   11.7944   12.3815   12.7003   13.8635   14.4213   15.4515   16.9864   17.1391   19.2874   19.4443
  8.2004  -49.3578  -49.3132  -49.2961  -44.3364  -44.3040  -44.2794  -23.4581  -23.3654  -23.2840  -23.2146   -6.5858   -6.3146   -6.1291   -5.8714   -5.6963   -5.5812   -5.3529   -5.0225   -4.8885   -4.5150   -4.4326   -4.3106   -2.6017   -2.4203   -2.0757   -1.5129   -1.2264    4.2634    4.2900    4.3951    5.0450    5.1604    6.4035    7.9429   10.4185   10.6832   11.0006   11.6776   11.7683   12.3815   12.6389   13.8010   14.5046   15.4296   16.9711   17.0672   19.2379   19.4378
  8.2237  -49.3578  -49.3133  -49.2961  -44.3363  -44.3043  -44.2794  -23.4516  -23.3714  -23.2840  -23.2134   -6.5926   -6.3014   -6.1337   -5.8604   -5.6671   -5.6074   -5.3769   -5.0102   -4.8733   -4.5164   -4.4599   -4.3134   -2.6045   -2.4185   -2.0706   -1.5149   -1.2343    4.2617    4.2879    4.3950    5.0509    5.1610    6.4737    7.8543   10.5210   10.7409   10.9974   11.6589   11.7490   12.3877   12.5773   13.7367   14.5983   15.3976   16.9576   17.0050   19.1952   19.4313
  8.2470  -49.3578  -49.3135  -49.2961  -44.3363  -44.3045  -44.2794  -23.4453  -23.3773  -23.2840  -23.2126   -6.5984   -6.2899   -6.1370   -5.8484   -5.6439   -5.6273   -5.4017   -4.9998   -4.8582   -4.5174   -4.4859   -4.3149   -2.6070   -2.4171   -2.0663   -1.5165   -1.2409    4.2603    4.2862    4.3947    5.0547    5.1625    6.5401    7.7729   10.6097   10.7914   10.9989   11.6314   11.7392   12.3978   12.5192   13.6765   14.6969   15.3548   16.9418   16.9576   19.1595   19.4250
  8.2703  -49.3578  -49.3136  -49.2961  -44.3363  -44.3046  -44.2794  -23.4393  -23.3829  -23.2840  -23.2119   -6.6029   -6.2808   -6.1392   -5.8358   -5.6606   -5.6060   -5.4271   -4.9914   -4.8441   -4.5181   -4.5089   -4.3156   -2.6089   -2.4160   -2.0630   -1.5178   -1.2461    4.2592    4.2848    4.3944    5.0569    5.1643    6.5997    7.7019   10.6820   10.8293   11.0090   11.5985   11.7365   12.4087   12.4695   13.6247   14.7968   15.3012   16.9079   16.9419   19.1315   19.4194
  8.2936  -49.3578  -49.3137  -49.2960  -44.3362  -44.3047  -44.2794  -23.4342  -23.3879  -23.2840  -23.2114   -6.6062   -6.2741   -6.1405   -5.8234   -5.6815   -5.5787   -5.4523   -4.9853   -4.8323   -4.5272   -4.5186   -4.3160   -2.6103   -2.4151   -2.0606   -1.5187   -1.2499    4.2584    4.2838    4.3942    5.0581    5.1658    6.6481    7.6454   10.7368   10.8492   11.0295   11.5665   11.7372   12.4113   12.4382   13.5847   14.8954   15.2369   16.8788   16.9353   19.1112   19.4150
  8.3170  -49.3578  -49.3137  -49.2961  -44.3362  -44.3048  -44.2794  -23.4305  -23.3916  -23.2841  -23.2112   -6.6082   -6.2701   -6.1411   -5.8135   -5.6969   -5.5540   -5.4755   -4.9816   -4.8243   -4.5392   -4.5188   -4.3162   -2.6111   -2.4147   -2.0592   -1.5192   -1.2521    4.2580    4.2832    4.3940    5.0587    5.1668    6.6802    7.6083   10.7734   10.8529   11.0513   11.5420   11.7385   12.3951   12.4367   13.5592   14.9904   15.1628   16.8610   16.9314   19.0989   19.4121
  8.3403  -49.3578  -49.3137  -49.2961  -44.3362  -44.3048  -44.2794  -23.4290  -23.3930  -23.2841  -23.2111   -6.6088   -6.2687   -6.1413   -5.8095   -5.7028   -5.5413   -5.4878   -4.9804   -4.8215   -4.5434   -4.5189   -4.3162   -2.6114   -2.4145   -2.0587   -1.5194   -1.2529    4.2578    4.2830    4.3940    5.0589    5.1672    6.6919    7.5955   10.7877   10.8513   11.0609   11.5327   11.7391   12.3872   12.4385   13.5506   15.0798   15.0804   16.8549   16.9302   19.0947   19.4111
  8.3403  -49.3578  -49.3137  -49.2961  -44.3362  -44.3048  -44.2794  -23.4290  -23.3930  -23.2841  -23.2111   -6.6088   -6.2687   -6.1413   -5.8095   -5.7028   -5.5413   -5.4878   -4.9804   -4.8215   -4.5434   -4.5189   -4.3162   -2.6114   -2.4145   -2.0587   -1.5194   -1.2529    4.2578    4.2830    4.3940    5.0589    5.1672    6.6919    7.5955   10.7877   10.8513   11.0609   11.5327   11.7391   12.3872   12.4385   13.5506   15.0798   15.0804   16.8549   16.9302   19.0947   19.4111
  8.3625  -49.3578  -49.3137  -49.2961  -44.3362  -44.3048  -44.2794  -23.4289  -23.3929  -23.2842  -23.2112   -6.6080   -6.2696   -6.1421   -5.8153   -5.6977   -5.5403   -5.4880   -4.9819   -4.8201   -4.5423   -4.5189   -4.3163   -2.6114   -2.4148   -2.0591   -1.5197   -1.2519    4.2578    4.2830    4.3945    5.0587    5.1679    6.6931    7.5957   10.7386   10.8946   11.0536   11.5364   11.7339   12.3994   12.4344   13.5570   15.0731   15.0738   16.8607   16.9338   19.0965   19.4103
  8.3847  -49.3577  -49.3137  -49.2960  -44.3362  -44.3048  -44.2794  -23.4284  -23.3923  -23.2843  -23.2114   -6.6056   -6.2720   -6.1443   -5.8298   -5.6853   -5.5372   -5.4885   -4.9863   -4.8160   -4.5391   -4.5189   -4.3163   -2.6112   -2.4157   -2.0602   -1.5205   -1.2489    4.2576    4.2829    4.3961    5.0581    5.1701    6.6980    7.5973   10.6624   10.9545   11.0327   11.5468   11.7197   12.4230   12.4343   13.5758   15.0515   15.0562   16.8777   16.9445   19.1020   19.4085
  8.4070  -49.3577  -49.3137  -49.2960  -44.3362  -44.3048  -44.2794  -23.4278  -23.3916  -23.2847  -23.2120   -6.6015   -6.2760   -6.1482   -5.8485   -5.6706   -5.5316   -5.4894   -4.9936   -4.8093   -4.5339   -4.5188   -4.3164   -2.6110   -2.4171   -2.0620   -1.5221   -1.2441    4.2574    4.2828    4.3987    5.0570    5.1737    6.7056    7.5995   10.5781   10.9989   11.0120   11.5628   11.6998   12.4055   12.4874   13.6043   15.0168   15.0284   16.9047   16.9606   19.1116   19.4071
  8.4292  -49.3577  -49.3137  -49.2960  -44.3362  -44.3048  -44.2794  -23.4271  -23.3907  -23.2854  -23.2128   -6.5958   -6.2815   -6.1537   -5.8687   -5.6566   -5.5231   -5.4906   -5.0037   -4.8004   -4.5267   -4.5185   -4.3164   -2.6107   -2.4191   -2.0645   -1.5242   -1.2373    4.2571    4.2825    4.4023    5.0556    5.1786    6.7162    7.6026   10.4876   10.9535   11.0661   11.5833   11.6777   12.3845   12.5538   13.6393   14.9705   14.9920   16.9404   16.9808   19.1265   19.4085
  8.4514  -49.3577  -49.3137  -49.2960  -44.3362  -44.3048  -44.2794  -23.4261  -23.3895  -23.2862  -23.2139   -6.5886   -6.2884   -6.1611   -5.8886   -5.6451   -5.5112   -5.4919   -5.0164   -4.7894   -4.5202   -4.5157   -4.3162   -2.6103   -2.4216   -2.0677   -1.5268   -1.2289    4.2567    4.2823    4.4068    5.0538    5.1850    6.7300    7.6068   10.3920   10.8981   11.1173   11.6077   11.6562   12.3621   12.6290   13.6771   14.9148   14.9494   16.9837   17.0032   19.1476   19.4151
  8.4737  -49.3577  -49.3137  -49.2960  -44.3362  -44.3048  -44.2794  -23.4251  -23.3882  -23.2874  -23.2154   -6.5798   -6.2965   -6.1704   -5.9074   -5.6368   -5.4961   -5.4934   -5.0317   -4.7769   -4.5193   -4.5053   -4.3157   -2.6099   -2.4247   -2.0716   -1.5301   -1.2188    4.2562    4.2820    4.4121    5.0517    5.1927    6.7466    7.6118   10.2920   10.8336   11.1660   11.6351   11.6369   12.3403   12.7091   13.7138   14.8516   14.9027   17.0262   17.0328   19.1762   19.4290
  8.4959  -49.3577  -49.3137  -49.2960  -44.3362  -44.3048  -44.2794  -23.4239  -23.3867  -23.2886  -23.2169   -6.5696   -6.3057   -6.1817   -5.9246   -5.6314   -5.4951   -5.4785   -5.0493   -4.7632   -4.5192   -4.4924   -4.3147   -2.6094   -2.4283   -2.0761   -1.5337   -1.2071    4.2556    4.2816    4.4182    5.0493    5.2018    6.7662    7.6178   10.1883   10.7615   11.2131   11.6209   11.6653   12.3207   12.7911   13.7459   14.7834   14.8543   17.0485   17.0874   19.2132   19.4522
  8.5181  -49.3577  -49.3137  -49.2960  -44.3362  -44.3048  -44.2794  -23.4224  -23.3849  -23.2900  -23.2187   -6.5580   -6.3156   -6.1949   -5.9398   -5.6283   -5.4969   -5.4592   -5.0690   -4.7487   -4.5191   -4.4776   -4.3131   -2.6089   -2.4324   -2.0812   -1.5378   -1.1942    4.2549    4.2812    4.4249    5.0466    5.2121    6.7889    7.6251   10.0819   10.6828   11.2588   11.6086   11.6980   12.3043   12.8722   13.7704   14.7122   14.8062   17.0696   17.1468   19.2595   19.4858
  8.5403  -49.3577  -49.3137  -49.2960  -44.3362  -44.3048  -44.2794  -23.4207  -23.3828  -23.2916  -23.2206   -6.5451   -6.3261   -6.2100   -5.9529   -5.6270   -5.4988   -5.4391   -5.0905   -4.7341   -4.5191   -4.4614   -4.3106   -2.6084   -2.4369   -2.0869   -1.5423   -1.1801    4.2542    4.2808    4.4322    5.0437    5.2237    6.8144    7.6333    9.9731   10.5985   11.3037   11.6001   11.7329   12.2917   12.9496   13.7845   14.6399   14.7598   17.0891   17.2110   19.3153   19.5305
  8.5626  -49.3577  -49.3137  -49.2960  -44.3362  -44.3048  -44.2794  -23.4188  -23.3805  -23.2932  -23.2228   -6.5312   -6.3368   -6.2265   -5.9640   -5.6269   -5.5011   -5.4188   -5.1135   -4.7197   -4.5191   -4.4437   -4.3070   -2.6078   -2.4418   -2.0931   -1.5471   -1.1649    4.2534    4.2803    4.4399    5.0406    5.2365    6.8430    7.6428    9.8629   10.5098   11.3480   11.5953   11.7697   12.2832   13.0212   13.7871   14.5688   14.7161   17.1078   17.2805   19.3808   19.5863
  8.5848  -49.3577  -49.3137  -49.2960  -44.3362  -44.3048  -44.2794  -23.4170  -23.3782  -23.2951  -23.2252   -6.5166   -6.3471   -6.2443   -5.9734   -5.6277   -5.5039   -5.3987   -5.1376   -4.7060   -4.5191   -4.4249   -4.3021   -2.6073   -2.4471   -2.0999   -1.5523   -1.1491    4.2526    4.2798    4.4479    5.0374    5.2503    6.8742    7.6534    9.7517   10.4176   11.3918   11.5941   11.8080   12.2791   13.0840   13.7770   14.5005   14.6746   17.1261   17.3555   19.4554   19.6523
  8.6070  -49.3578  -49.3137  -49.2961  -44.3362  -44.3048  -44.2794  -23.4151  -23.3758  -23.2973  -23.2280   -6.5018   -6.3564   -6.2628   -5.9811   -5.6291   -5.5075   -5.3791   -5.1623   -4.6935   -4.5191   -4.4052   -4.2958   -2.6069   -2.4527   -2.1070   -1.5576   -1.1326    4.2516    4.2792    4.4561    5.0341    5.2651    6.9084    7.6654    9.6399   10.3228   11.4353   11.5962   11.8474   12.2793   13.1358   13.7549   14.4369   14.6347   17.1454   17.4365   19.5387   19.7280
  8.6293  -49.3578  -49.3137  -49.2961  -44.3362  -44.3048  -44.2794  -23.4128  -23.3729  -23.2995  -23.2308   -6.4879   -6.3634   -6.2818   -5.9874   -5.6309   -5.5123   -5.3603   -5.1871   -4.6824   -4.5191   -4.3846   -4.2879   -2.6064   -2.4585   -2.1145   -1.5630   -1.1157    4.2507    4.2787    4.4643    5.0308    5.2807    6.9456    7.6788    9.5282   10.2265   11.4787   11.6018   11.8881   12.2843   13.1746   13.7225   14.3801   14.5954   17.1672   17.5242   19.6299   19.8121
  8.6515  -49.3578  -49.3137  -49.2961  -44.3362  -44.3048  -44.2794  -23.4104  -23.3700  -23.3018  -23.2337   -6.4767   -6.3664   -6.3009   -5.9927   -5.6330   -5.5188   -5.3425   -5.2113   -4.6730   -4.5192   -4.3636   -4.2785   -2.6061   -2.4645   -2.1223   -1.5685   -1.0987    4.2498    4.2781    4.4725    5.0275    5.2970    6.9856    7.6937    9.4168   10.1297   11.5214   11.6111   11.9292   12.2943   13.1985   13.6815   14.3314   14.5550   17.1927   17.6186   19.7278   19.9034
  8.6737  -49.3578  -49.3137  -49.2961  -44.3362  -44.3048  -44.2794  -23.4079  -23.3669  -23.3042  -23.2367   -6.4700   -6.3632   -6.3198   -5.9971   -5.6351   -5.5276   -5.3256   -5.2342   -4.6655   -4.5192   -4.3422   -4.2676   -2.6058   -2.4706   -2.1302   -1.5741   -1.0817    4.2488    4.2776    4.4806    5.0243    5.3138    7.0285    7.7099    9.3060   10.0328   11.5620   11.6251   11.9700   12.3093   13.2066   13.6340   14.2914   14.5123   17.2229   17.7194   19.8312   20.0003
  8.6959  -49.3578  -49.3137  -49.2961  -44.3362  -44.3048  -44.2794  -23.4053  -23.3637  -23.3068  -23.2400   -6.4691   -6.3525   -6.3382   -6.0007   -5.6374   -5.5394   -5.3099   -5.2551   -4.6598   -4.5193   -4.3208   -4.2553   -2.6057   -2.4768   -2.1383   -1.5796   -1.0649    4.2478    4.2770    4.4884    5.0211    5.3309    7.0742    7.7276    9.1961    9.9368   11.5971   11.6473   12.0098   12.3298   13.1991   13.5818   14.2599   14.4663   17.2586   17.8262   19.9390   20.1015
  8.7182  -49.3578  -49.3137  -49.2961  -44.3363  -44.3048  -44.2794  -23.4027  -23.3604  -23.3094  -23.2433   -6.4728   -6.3558   -6.3355   -6.0037   -5.6396   -5.5547   -5.2954   -5.2732   -4.6558   -4.5194   -4.2997   -4.2420   -2.6056   -2.4829   -2.1464   -1.5849   -1.0485    4.2468    4.2765    4.4960    5.0180    5.3481    7.1228    7.7467    9.0873    9.8424   11.6228   11.6808   12.0479   12.3561   13.1773   13.5268   14.2359   14.4167   17.3003   17.9380   20.0499   20.2055
  8.7404  -49.3578  -49.3137  -49.2961  -44.3362  -44.3048  -44.2794  -23.3999  -23.3569  -23.3120  -23.2467   -6.4793   -6.3726   -6.3137   -6.0062   -5.6418   -5.5738   -5.2881   -5.2820   -4.6533   -4.5194   -4.2791   -4.2280   -2.6057   -2.4888   -2.1544   -1.5901   -1.0326    4.2459    4.2760    4.5031    5.0151    5.3653    7.1742    7.7672    8.9800    9.7503   11.6426   11.7222   12.0836   12.3883   13.1433   13.4704   14.2178   14.3637   17.3479   18.0538   20.1625   20.3109
  8.7626  -49.3578  -49.3137  -49.2961  -44.3362  -44.3048  -44.2794  -23.3971  -23.3534  -23.3148  -23.2502   -6.4872   -6.3884   -6.2886   -6.0084   -5.6438   -5.5968   -5.2997   -5.2698   -4.6522   -4.5195   -4.2591   -4.2137   -2.6059   -2.4946   -2.1623   -1.5951   -1.0176    4.2450    4.2755    4.5098    5.0123    5.3820    7.2284    7.7889    8.8741    9.6612   11.6605   11.7667   12.1165   12.4260   13.0998   13.4138   14.2036   14.3076   17.4009   18.1719   20.2752   20.4160
  8.7848  -49.3577  -49.3137  -49.2960  -44.3362  -44.3048  -44.2794  -23.3941  -23.3497  -23.3175  -23.2536   -6.4956   -6.4029   -6.2612   -6.0102   -5.6457   -5.6234   -5.3083   -5.2587   -4.6521   -4.5196   -4.2402   -4.1994   -2.6062   -2.5000   -2.1698   -1.5997   -1.0035    4.2441    4.2750    4.5160    5.0098    5.3981    7.2855    7.8115    8.7700    9.5759   11.6778   11.8127   12.1466   12.4689   13.0494   13.3580   14.1919   14.2493   17.4583   18.2907   20.3869   20.5198
  8.8071  -49.3577  -49.3137  -49.2960  -44.3362  -44.3048  -44.2794  -23.3912  -23.3462  -23.3202  -23.2570   -6.5037   -6.4162   -6.2318   -6.0117   -5.6530   -5.6475   -5.3143   -5.2489   -4.6528   -4.5196   -4.2225   -4.1855   -2.6066   -2.5050   -2.1769   -1.6041   -0.9904    4.2433    4.2746    4.5216    5.0075    5.4133    7.3452    7.8348    8.6677    9.4952   11.6945   11.8593   12.1740   12.5157   12.9945   13.3037   14.1816   14.1896   17.5187   18.4082   20.4956   20.6201
  8.8293  -49.3577  -49.3137  -49.2960  -44.3362  -44.3048  -44.2794  -23.3884  -23.3427  -23.3230  -23.2605   -6.5115   -6.4281   -6.2011   -6.0130   -5.6850   -5.6491   -5.3182   -5.2403   -4.6541   -4.5197   -4.2063   -4.1724   -2.6071   -2.5096   -2.1835   -1.6080   -0.9786    4.2426    4.2742    4.5267    5.0054    5.4274    7.4078    7.8582    8.5674    9.4199   11.7106   11.9060   12.1987   12.5653   12.9371   13.2517   14.1300   14.1719   17.5802   18.5220   20.5993   20.7150
  8.8515  -49.3578  -49.3137  -49.2961  -44.3362  -44.3048  -44.2794  -23.3857  -23.3394  -23.3258  -23.2641   -6.5185   -6.4386   -6.1691   -6.0141   -5.7189   -5.6505   -5.3206   -5.2328   -4.6558   -4.5198   -4.1918   -4.1603   -2.6077   -2.5136   -2.1895   -1.6115   -0.9681    4.2419    4.2738    4.5311    5.0035    5.4402    7.4731    7.8813    8.4691    9.3510   11.7257   11.9521   12.2208   12.6164   12.8791   13.2025   14.0718   14.1627   17.6405   18.6293   20.6958   20.8026
  8.8738  -49.3578  -49.3137  -49.2961  -44.3362  -44.3048  -44.2794  -23.3832  -23.3362  -23.3284  -23.2673   -6.5246   -6.4475   -6.1361   -6.0150   -5.7539   -5.6516   -5.3220   -5.2265   -4.6575   -4.5198   -4.1791   -4.1497   -2.6083   -2.5171   -2.1948   -1.6145   -0.9590    4.2413    4.2735    4.5349    5.0019    5.4514    7.5410    7.9032    8.3731    9.2897   11.7393   11.9970   12.2404   12.6674   12.8227   13.1567   14.0169   14.1541   17.6975   18.7277   20.7837   20.8818
  8.8960  -49.3577  -49.3137  -49.2960  -44.3362  -44.3048  -44.2794  -23.3808  -23.3332  -23.3306  -23.2701   -6.5298   -6.4549   -6.1026   -6.0157   -5.7895   -5.6526   -5.3226   -5.2213   -4.6592   -4.5199   -4.1685   -4.1406   -2.6089   -2.5199   -2.1992   -1.6170   -0.9514    4.2408    4.2733    4.5380    5.0006    5.4609    7.6115    7.9232    8.2796    9.2372   11.7511   12.0395   12.2575   12.7168   12.7700   13.1148   13.9672   14.1463   17.7487   18.8142   20.8605   20.9503
  8.9182  -49.3577  -49.3137  -49.2960  -44.3362  -44.3048  -44.2794  -23.3788  -23.3326  -23.3307  -23.2726   -6.5338   -6.4606   -6.0690   -6.0162   -5.8250   -5.6534   -5.3227   -5.2173   -4.6606   -4.5199   -4.1601   -4.1333   -2.6095   -2.5221   -2.2028   -1.6190   -0.9455    4.2404    4.2731    4.5404    4.9996    5.4684    7.6844    7.9402    8.1888    9.1946   11.7607   12.0777   12.2713   12.7231   12.7626   13.0771   13.9251   14.1398   17.7917   18.8857   20.9236   21.0060
  8.9404  -49.3578  -49.3137  -49.2961  -44.3362  -44.3048  -44.2794  -23.3774  -23.3341  -23.3288  -23.2746   -6.5368   -6.4648   -6.0364   -6.0166   -5.8589   -5.6539   -5.3227   -5.2145   -4.6618   -4.5200   -4.1540   -4.1280   -2.6099   -2.5237   -2.2054   -1.6204   -0.9412    4.2401    4.2729    4.5422    4.9988    5.4739    7.7592    7.9533    8.1013    9.1632   11.7678   12.1090   12.2816   12.6852   12.8022   13.0449   13.8926   14.1348   17.8242   18.9391   20.9706   21.0473
  8.9627  -49.3578  -49.3137  -49.2961  -44.3362  -44.3048  -44.2794  -23.3764  -23.3351  -23.3276  -23.2759   -6.5386   -6.4673   -6.0168   -6.0083   -5.8880   -5.6542   -5.3227   -5.2128   -4.6625   -4.5200   -4.1503   -4.1248   -2.6102   -2.5247   -2.2070   -1.6213   -0.9386    4.2400    4.2728    4.5432    4.9984    5.4772    7.8337    7.9616    8.0191    9.1438   11.7722   12.1300   12.2880   12.6602   12.8311   13.0211   13.8722   14.1317   17.8445   18.9724   21.0001   21.0723
  8.9849  -49.3578  -49.3137  -49.2961  -44.3363  -44.3048  -44.2794  -23.3762  -23.3355  -23.3273  -23.2764   -6.5392   -6.4681   -6.0169   -5.9951   -5.9015   -5.6544   -5.3226   -5.2122   -4.6627   -4.5200   -4.1491   -4.1237   -2.6103   -2.5250   -2.2075   -1.6216   -0.9378    4.2399    4.2728    4.5436    4.9982    5.4783    7.8838    7.9644    7.9663    9.1371   11.7737   12.1374   12.2901   12.6513   12.8422   13.0117   13.8651   14.1306   17.8513   18.9835   21.0097   21.0809
  8.9849  -49.3578  -49.3137  -49.2961  -44.3363  -44.3048  -44.2794  -23.3762  -23.3355  -23.3273  -23.2764   -6.5392   -6.4681   -6.0169   -5.9951   -5.9015   -5.6544   -5.3226   -5.2122   -4.6627   -4.5200   -4.1491   -4.1237   -2.6103   -2.5250   -2.2075   -1.6216   -0.9378    4.2399    4.2728    4.5436    4.9982    5.4783    7.8838    7.9644    7.9663    9.1371   11.7737   12.1374   12.2901   12.6513   12.8422   13.0117   13.8651   14.1306   17.8513   18.9835   21.0100   21.0811
  9.0044  -49.3578  -49.3137  -49.2961  -44.3363  -44.3048  -44.2794  -23.3764  -23.3368  -23.3260  -23.2762   -6.5383   -6.4677   -6.0177   -5.9963   -5.9013   -5.6531   -5.3233   -5.2125   -4.6623   -4.5195   -4.1491   -4.1238   -2.6099   -2.5248   -2.2076   -1.6212   -0.9379    4.2401    4.2730    4.5432    4.9978    5.4778    7.8298    7.9613    8.0175    9.1455   11.7655   12.1215   12.3086   12.6402   12.8479   13.0142   13.8709   14.1362   17.8497   18.9820   21.0093   21.0786
  9.0238  -49.3578  -49.3137  -49.2961  -44.3363  -44.3047  -44.2794  -23.3775  -23.3394  -23.3233  -23.2759   -6.5358   -6.4664   -6.0201   -5.9997   -5.9008   -5.6494   -5.3254   -5.2134   -4.6613   -4.5179   -4.1492   -4.1241   -2.6087   -2.5242   -2.2080   -1.6201   -0.9381    4.2407    4.2735    4.5421    4.9964    5.4763    7.7478    7.9471    8.0965    9.1695   11.7408   12.0894   12.3488   12.6095   12.8634   13.0220   13.8863   14.1543   17.8448   18.9775   21.0079   21.0721
  9.0433  -49.3578  -49.3136  -49.2961  -44.3363  -44.3046  -44.2794  -23.3791  -23.3423  -23.3202  -23.2752   -6.5316   -6.4643   -6.0242   -6.0050   -5.9001   -5.6436   -5.3286   -5.2148   -4.6596   -4.5153   -4.1496   -4.1244   -2.6068   -2.5231   -2.2087   -1.6183   -0.9385    4.2417    4.2745    4.5403    4.9942    5.4738    7.6620    7.9247    8.1778    9.2084   11.6996   12.0574   12.3940   12.5641   12.8863   13.0355   13.9060   14.1874   17.8369   18.9698   21.0056   21.0624
  9.0628  -49.3578  -49.3135  -49.2961  -44.3363  -44.3045  -44.2795  -23.3814  -23.3453  -23.3170  -23.2743   -6.5258   -6.4612   -6.0302   -6.0115   -5.8992   -5.6362   -5.3328   -5.2164   -4.6576   -4.5117   -4.1505   -4.1241   -2.6042   -2.5217   -2.2096   -1.6157   -0.9390    4.2431    4.2757    4.5377    4.9910    5.4704    7.5743    7.8960    8.2593    9.2597   11.6432   12.0304   12.4373   12.5085   12.9156   13.0549   13.9243   14.2380   17.8261   18.9592   21.0010   21.0508
  9.0823  -49.3578  -49.3133  -49.2961  -44.3364  -44.3042  -44.2795  -23.3844  -23.3480  -23.3137  -23.2733   -6.5186   -6.4573   -6.0381   -6.0188   -5.8982   -5.6280   -5.3374   -5.2181   -4.6555   -4.5074   -4.1524   -4.1230   -2.6009   -2.5198   -2.2108   -1.6123   -0.9396    4.2448    4.2774    4.5344    4.9870    5.4661    7.4854    7.8628    8.3409    9.3215   11.5744   12.0083   12.4451   12.4776   12.9515   13.0798   13.9377   14.3059   17.8127   18.9457   20.9921   21.0409
  9.1017  -49.3578  -49.3132  -49.2961  -44.3364  -44.3040  -44.2795  -23.3881  -23.3505  -23.3106  -23.2720   -6.5103   -6.4524   -6.0476   -6.0264   -5.8972   -5.6196   -5.3419   -5.2198   -4.6537   -4.5023   -4.1552   -4.1208   -2.5970   -2.5175   -2.2123   -1.6082   -0.9404    4.2470    4.2794    4.5304    4.9819    5.4608    7.3954    7.8265    8.4224    9.3916   11.4962   11.9888   12.3803   12.5114   12.9934   13.1099   13.9460   14.3886   17.7970   18.9295   20.9769   21.0359
